"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2025","166.64","166.10","167.48","164.88","2.19M","-0.43%"
"03/20/2025","167.36","170.58","171.04","165.34","1.09M","-2.30%"
"03/19/2025","171.30","171.60","172.38","170.00","1.08M","-0.28%"
"03/18/2025","171.78","172.00","172.20","169.86","1.30M","0.32%"
"03/17/2025","171.24","169.90","171.84","169.38","1.08M","1.21%"
"03/14/2025","169.20","162.04","169.38","161.68","1.47M","4.30%"
"03/13/2025","162.22","164.98","165.04","162.22","1.20M","-1.15%"
"03/12/2025","164.10","164.86","167.90","163.54","1.61M","0.67%"
"03/11/2025","163.00","165.08","165.40","161.52","1.32M","-0.07%"
"03/10/2025","163.12","170.58","171.64","163.08","1.97M","-3.80%"
"03/07/2025","169.56","174.76","174.76","168.54","1.38M","-2.02%"
"03/06/2025","173.06","175.00","175.00","168.36","1.46M","0.16%"
"03/05/2025","172.78","173.00","174.28","171.78","1.47M","2.39%"
"03/04/2025","168.74","174.48","174.64","167.90","1.76M","-3.23%"
"03/03/2025","174.38","168.00","177.30","167.04","3.09M","5.24%"
"02/28/2025","165.70","164.76","166.32","164.62","2.89M","0.34%"
"02/27/2025","165.14","167.46","167.74","163.12","1.24M","-1.42%"
"02/26/2025","167.52","165.00","168.24","164.76","1.07M","2.08%"
"02/25/2025","164.10","164.70","166.44","163.44","1.11M","-0.15%"
"02/24/2025","164.34","161.26","164.82","160.76","1.17M","2.71%"
"02/21/2025","160.00","163.00","164.16","159.74","1.84M","-3.08%"
"02/20/2025","165.08","167.24","168.40","163.22","1.91M","-2.27%"
"02/19/2025","168.92","172.50","173.46","168.82","1.35M","-2.36%"
"02/18/2025","173.00","172.00","174.00","171.58","1.26M","1.47%"
"02/17/2025","170.50","168.70","171.64","168.36","1.21M","1.17%"
"02/14/2025","168.52","168.22","169.84","167.80","1.05M","-0.86%"
"02/13/2025","169.98","170.00","170.92","168.62","1.23M","0.06%"
"02/12/2025","169.88","168.32","169.90","167.68","775.26K","1.59%"
"02/11/2025","167.22","167.86","168.02","166.10","699.74K","-0.13%"
"02/10/2025","167.44","166.44","167.88","166.26","785.90K","0.31%"
"02/07/2025","166.92","168.18","168.32","166.36","887.99K","-0.58%"
"02/06/2025","167.90","167.36","168.10","166.20","806.73K","0.60%"
"02/05/2025","166.90","165.00","166.90","164.76","815.15K","0.53%"
"02/04/2025","166.02","167.66","168.12","165.08","717.98K","-0.34%"
"02/03/2025","166.58","163.54","166.78","162.82","1.49M","-0.32%"
"01/31/2025","167.12","167.00","169.06","166.42","1.32M","0.48%"
"01/30/2025","166.32","167.04","167.34","165.94","1.00M","-0.18%"
"01/29/2025","166.62","166.48","168.04","166.10","717.28K","-0.11%"
"01/28/2025","166.80","165.16","167.44","164.96","794.92K","0.58%"
"01/27/2025","165.84","166.16","167.44","163.54","989.38K","-0.72%"
"01/24/2025","167.04","167.00","167.48","166.24","716.16K","0.23%"
"01/23/2025","166.66","166.00","166.78","164.26","870.63K","0.92%"
"01/22/2025","165.14","163.38","165.14","162.60","1.06M","1.13%"
"01/21/2025","163.30","163.00","163.48","161.64","974.76K","-0.07%"
"01/20/2025","163.42","160.74","164.38","160.64","1.15M","1.64%"
"01/17/2025","160.78","157.96","161.46","157.82","1.67M","2.28%"
"01/16/2025","157.20","156.04","158.14","155.06","1.01M","1.83%"
"01/15/2025","154.38","156.00","157.30","154.38","1.80M","-1.03%"
"01/14/2025","155.98","156.22","157.60","155.30","960.94K","0.35%"
"01/13/2025","155.44","157.08","157.40","154.28","1.12M","-1.35%"
"01/10/2025","157.56","158.40","159.54","156.92","1.06M","0.63%"
"01/09/2025","156.58","158.02","159.48","156.58","874.10K","-1.26%"
"01/08/2025","158.58","158.08","159.76","157.60","1.08M","0.11%"
"01/07/2025","158.40","159.62","160.18","157.26","1.59M","-0.78%"
"01/06/2025","159.64","158.62","159.64","155.78","1.35M","0.67%"
"01/03/2025","158.58","159.30","159.46","158.04","1.04M","-0.97%"
"01/02/2025","160.14","155.70","160.50","155.62","1.64M","3.46%"
"12/31/2024","154.78","153.22","154.98","153.16","278.86K","0.26%"
"12/30/2024","154.38","154.26","155.74","154.02","752.91K","-0.59%"
"12/27/2024","155.30","154.00","155.30","153.40","773.49K","1.04%"
"12/24/2024","153.70","153.72","154.70","153.66","187.55K","-0.13%"
"12/23/2024","153.90","154.32","154.70","153.16","968.30K","-0.57%"
"12/20/2024","154.78","155.60","156.36","152.86","2.25M","-1.11%"
"12/19/2024","156.52","157.98","159.10","156.52","1.39M","-1.47%"
"12/18/2024","158.86","158.20","159.98","158.20","1.01M","0.20%"
"12/17/2024","158.54","159.72","160.96","158.40","1.52M","0.43%"
"12/16/2024","157.86","159.58","160.14","157.58","1.25M","-1.47%"
"12/13/2024","160.22","159.12","160.84","158.82","1.39M","0.20%"
"12/12/2024","159.90","156.36","159.90","156.36","1.08M","2.34%"
"12/11/2024","156.24","156.20","156.88","155.40","931.73K","0.03%"
"12/10/2024","156.20","157.08","157.32","155.84","1.41M","-0.48%"
"12/09/2024","156.96","156.22","157.54","154.96","1.09M","1.16%"
"12/06/2024","155.16","156.16","156.76","154.50","1.23M","1.06%"
"12/05/2024","153.54","153.00","154.48","152.18","1.09M","-0.44%"
"12/04/2024","154.22","152.50","154.22","152.30","1.36M","1.41%"
"12/03/2024","152.08","150.72","152.52","150.52","1.31M","1.04%"
"12/02/2024","150.52","146.52","150.58","146.44","1.80M","2.01%"
"11/29/2024","147.56","145.02","147.74","144.92","1.66M","1.67%"
"11/28/2024","145.14","140.80","145.52","140.70","1.31M","4.13%"
"11/27/2024","139.38","136.34","140.60","135.28","1.65M","1.96%"
"11/26/2024","136.70","137.28","137.64","136.14","1.01M","-1.17%"
"11/25/2024","138.32","139.48","140.44","138.24","1.57M","0.28%"
"11/22/2024","137.94","139.90","140.02","137.36","855.96K","-1.12%"
"11/21/2024","139.50","137.56","140.04","136.56","1.05M","1.20%"
"11/20/2024","137.84","138.38","139.72","137.36","919.13K","0.42%"
"11/19/2024","137.26","138.32","138.36","135.10","954.74K","-0.92%"
"11/18/2024","138.54","137.12","138.68","136.80","795.30K","0.36%"
"11/15/2024","138.04","137.90","138.98","136.74","1.16M","-0.63%"
"11/14/2024","138.92","139.08","140.20","138.22","1.07M","0.33%"
"11/13/2024","138.46","139.10","140.26","137.60","1.38M","-1.18%"
"11/12/2024","140.12","143.94","145.28","140.12","1.45M","-3.68%"
"11/11/2024","145.48","143.68","145.66","143.46","1.01M","2.23%"
"11/08/2024","142.30","144.56","144.90","141.26","1.54M","-1.45%"
"11/07/2024","144.40","142.72","145.26","141.36","1.09M","1.43%"
"11/06/2024","142.36","142.76","145.84","141.16","1.36M","0.38%"
"11/05/2024","141.82","140.52","142.30","139.90","813.85K","1.10%"
"11/04/2024","140.28","140.92","141.64","139.88","752.97K","-0.93%"
"11/01/2024","141.60","139.36","143.04","139.12","1.06M","1.03%"
"10/31/2024","140.16","145.00","145.00","140.16","2.00M","0.30%"
"10/30/2024","139.74","140.04","140.42","137.42","1.01M","-0.43%"
"10/29/2024","140.34","141.34","142.12","138.98","1.12M","0.33%"
"10/28/2024","139.88","140.92","141.70","138.52","974.15K","-0.43%"
"10/25/2024","140.48","140.44","141.28","139.96","715.48K","-0.45%"
"10/24/2024","141.12","141.60","142.06","140.84","871.04K","-0.04%"
"10/23/2024","141.18","140.38","141.66","140.04","953.15K","-0.04%"
"10/22/2024","141.24","138.20","142.30","137.56","1.60M","1.73%"
"10/21/2024","138.84","139.00","139.94","138.18","901.30K","-0.52%"
"10/18/2024","139.56","140.72","141.24","139.56","1.36M","-1.23%"
"10/17/2024","141.30","137.62","142.46","137.36","1.68M","3.93%"
"10/16/2024","135.96","135.20","136.80","134.72","1.37M","0.15%"
"10/15/2024","135.76","136.00","137.14","135.32","1.88M","0.47%"
"10/14/2024","135.12","133.48","135.32","132.10","1.00M","1.66%"
"10/11/2024","132.92","127.74","133.46","126.26","2.37M","3.92%"
"10/10/2024","127.90","126.06","128.92","125.98","892.81K","0.36%"
"10/09/2024","127.44","126.44","127.44","125.16","1.31M","0.87%"
"10/08/2024","126.34","126.38","126.92","124.72","1.12M","-0.83%"
"10/07/2024","127.40","127.58","128.00","125.66","859.83K","0.44%"
"10/04/2024","126.84","126.28","127.54","125.56","1.52M","0.22%"
"10/03/2024","126.56","127.28","127.78","125.72","1.74M","-0.61%"
"10/02/2024","127.34","128.70","129.26","127.20","1.86M","-1.09%"
"10/01/2024","128.74","131.64","132.92","128.28","1.42M","-1.89%"
"09/30/2024","131.22","133.44","133.52","131.22","1.42M","-1.94%"
"09/27/2024","133.82","133.88","134.62","132.48","1.62M","-0.39%"
"09/26/2024","134.34","134.66","135.40","133.54","1.01M","0.63%"
"09/25/2024","133.50","133.86","134.20","133.06","1.06M","-1.05%"
"09/24/2024","134.92","134.50","134.94","133.66","831.98K","1.49%"
"09/23/2024","132.94","131.50","133.10","130.92","981.96K","1.61%"
"09/20/2024","130.84","133.60","133.90","130.76","2.15M","-1.95%"
"09/19/2024","133.44","130.24","133.50","129.66","1.21M","3.67%"
"09/18/2024","128.72","129.50","130.36","128.58","970.97K","-0.77%"
"09/17/2024","129.72","130.00","131.06","128.84","986.93K","0.23%"
"09/16/2024","129.42","129.70","130.92","129.38","","-0.83%"
"09/13/2024","130.50","130.70","130.94","129.58","1.02M","-0.03%"
"09/12/2024","130.54","130.92","131.56","128.92","1.14M","0.25%"
"09/11/2024","130.22","130.56","131.24","128.82","1.10M","-0.17%"
"09/10/2024","130.44","129.70","131.32","129.32","948.45K","0.52%"
"09/09/2024","129.76","129.22","130.64","128.56","1.03M","1.11%"
"09/06/2024","128.34","131.22","132.28","128.34","1.52M","-2.58%"
"09/05/2024","131.74","132.82","133.20","130.94","1.11M","-1.38%"
"09/04/2024","133.58","132.08","134.32","132.02","1.07M","-0.71%"
"09/03/2024","134.54","136.80","137.68","134.06","1.13M","-1.74%"
"09/02/2024","136.92","138.84","139.12","136.14","841.41K","-1.37%"
"08/30/2024","138.82","140.14","140.96","138.82","1.31M","-1.24%"
"08/29/2024","140.56","140.98","142.04","140.36","759.69K","-0.21%"
"08/28/2024","140.86","141.32","142.52","140.78","696.44K","0.00%"
"08/27/2024","140.86","141.38","142.02","140.80","676.23K","-0.20%"
"08/26/2024","141.14","140.86","141.52","140.14","366.35K","0.24%"
"08/23/2024","140.80","139.36","141.10","139.28","1.04M","1.38%"
"08/22/2024","138.88","139.30","139.96","138.62","479.86K","-0.16%"
"08/21/2024","139.10","138.32","139.10","138.04","582.20K","0.45%"
"08/20/2024","138.48","139.00","139.46","138.48","838.48K","-0.03%"
"08/19/2024","138.52","136.90","138.56","136.04","521.20K","0.65%"
"08/16/2024","137.62","137.42","137.62","136.30","787.72K","0.51%"
"08/15/2024","136.92","134.98","136.92","133.86","679.93K","1.68%"
"08/14/2024","134.66","135.30","135.30","134.16","545.78K","0.24%"
"08/13/2024","134.34","134.78","134.90","133.60","451.39K","0.43%"
"08/12/2024","133.76","134.74","135.26","133.36","521.01K","-0.45%"
"08/09/2024","134.36","134.64","135.90","133.86","568.95K","-0.07%"
"08/08/2024","134.46","134.06","135.04","133.14","897.45K","-1.12%"
"08/07/2024","135.98","132.92","136.16","132.74","1.33M","2.21%"
"08/06/2024","133.04","132.24","134.06","131.26","1.60M","1.95%"
"08/05/2024","130.50","129.04","131.26","128.40","1.66M","-1.06%"
"08/02/2024","131.90","132.72","135.28","131.82","1.34M","-1.51%"
"08/01/2024","133.92","138.88","139.38","133.92","1.33M","-4.32%"
"07/31/2024","139.96","140.00","143.22","137.92","2.75M","4.78%"
"07/30/2024","133.58","130.76","133.58","130.12","1.00M","2.58%"
"07/29/2024","130.22","131.78","132.54","129.62","980.77K","-0.52%"
"07/26/2024","130.90","128.80","130.96","128.34","1.31M","1.50%"
"07/25/2024","128.96","129.56","129.56","126.66","1.77M","-1.26%"
"07/24/2024","130.60","131.44","132.22","130.34","1.17M","-1.21%"
"07/23/2024","132.20","132.32","132.98","130.58","866.25K","-0.27%"
"07/22/2024","132.56","132.36","133.36","131.58","668.51K","0.58%"
"07/19/2024","131.80","131.42","132.76","130.80","1.22M","0.70%"
"07/18/2024","130.88","133.00","133.40","130.88","1.11M","-0.91%"
"07/17/2024","132.08","133.10","133.44","131.32","1.25M","-0.69%"
"07/16/2024","133.00","132.86","133.32","131.96","724.66K","0.00%"
"07/15/2024","133.00","133.00","134.18","132.44","816.75K","-0.27%"
"07/12/2024","133.36","132.86","133.56","131.78","1.26M","1.06%"
"07/11/2024","131.96","133.44","133.64","131.96","1.04M","-1.01%"
"07/10/2024","133.30","131.88","134.26","131.02","781.69K","1.11%"
"07/09/2024","131.84","135.54","135.60","131.84","1.31M","-2.83%"
"07/08/2024","135.68","135.48","137.26","135.00","780.60K","-0.44%"
"07/05/2024","136.28","137.00","138.14","136.16","932.15K","0.13%"
"07/04/2024","136.10","136.90","137.28","135.34","747.86K","0.19%"
"07/03/2024","135.84","132.56","136.10","132.14","1.54M","3.00%"
"07/02/2024","131.88","130.00","132.10","129.84","1.26M","0.18%"
"07/01/2024","131.64","131.34","132.70","130.40","1.47M","2.64%"
"06/28/2024","128.26","130.62","130.62","127.54","2.18M","-1.82%"
"06/27/2024","130.64","132.00","132.48","129.88","1.54M","-0.26%"
"06/26/2024","130.98","135.14","137.38","129.10","3.09M","-2.82%"
"06/25/2024","134.78","135.00","136.84","129.96","8.03M","-9.41%"
"06/24/2024","148.78","148.56","149.40","148.00","901.06K","0.13%"
"06/21/2024","148.58","148.88","149.10","147.54","1.93M","-0.12%"
"06/20/2024","148.76","148.32","148.96","147.74","825.72K","0.55%"
"06/19/2024","147.94","148.50","148.78","147.62","563.57K","-0.12%"
"06/18/2024","148.12","147.68","148.40","146.26","1.12M","1.59%"
"06/17/2024","145.80","144.82","145.80","142.84","1.15M","1.38%"
"06/14/2024","143.82","145.60","145.82","141.74","1.55M","-1.36%"
"06/13/2024","145.80","149.00","149.30","145.80","1.38M","-2.38%"
"06/12/2024","149.36","149.30","149.92","148.14","768.25K","0.58%"
"06/11/2024","148.50","150.00","150.62","147.12","975.65K","-0.64%"
"06/10/2024","149.46","147.88","149.46","146.60","1.10M","-0.36%"
"06/07/2024","150.00","153.00","153.14","148.74","1.35M","-2.29%"
"06/06/2024","153.52","153.78","154.38","152.62","759.23K","0.22%"
"06/05/2024","153.18","153.48","154.32","152.68","1.01M","0.38%"
"06/04/2024","152.60","154.64","155.80","152.28","1.31M","-1.74%"
"06/03/2024","155.30","157.18","157.74","154.70","824.74K","-0.38%"
"05/31/2024","155.90","159.34","159.74","154.42","1.98M","-2.01%"
"05/30/2024","159.10","156.14","160.06","156.00","720.52K","1.51%"
"05/29/2024","156.74","157.84","158.12","156.30","699.28K","-1.09%"
"05/28/2024","158.46","159.70","160.50","157.74","541.14K","-0.63%"
"05/27/2024","159.46","159.00","159.46","158.24","449.47K","0.21%"
"05/24/2024","159.12","160.30","160.42","158.42","880.87K","-1.34%"
"05/23/2024","161.28","160.50","161.86","159.94","659.45K","0.55%"
"05/22/2024","160.40","162.00","162.46","160.38","484.63K","-0.58%"
"05/21/2024","161.34","161.24","161.88","159.18","586.28K","0.25%"
"05/20/2024","160.94","159.32","161.42","158.94","423.94K","1.25%"
"05/17/2024","158.96","158.12","159.36","157.84","650.94K","0.00%"
"05/16/2024","158.96","159.70","159.88","158.00","486.35K","-0.65%"
"05/15/2024","160.00","159.52","160.28","158.92","596.56K","0.82%"
"05/14/2024","158.70","157.72","158.70","157.04","660.04K","0.47%"
"05/13/2024","157.96","159.54","159.90","156.72","800.26K","-1.18%"
"05/10/2024","159.84","162.88","163.36","159.78","1.09M","-1.60%"
"05/09/2024","162.44","161.30","162.44","160.54","534.53K","0.57%"
"05/08/2024","161.52","159.76","162.82","159.54","996.22K","1.67%"
"05/07/2024","158.86","157.92","159.00","157.08","1.01M","1.40%"
"05/06/2024","156.66","154.62","156.92","154.40","644.33K","1.50%"
"05/03/2024","154.34","154.12","155.52","153.46","698.66K","0.49%"
"05/02/2024","153.58","154.52","154.56","153.14","1.06M","-0.71%"
"04/30/2024","154.68","156.08","157.02","154.66","975.33K","-0.78%"
"04/29/2024","155.90","157.50","157.90","154.10","931.63K","-0.74%"
"04/26/2024","157.06","158.00","158.38","153.72","1.45M","-0.92%"
"04/25/2024","158.52","162.00","162.06","156.98","1.10M","-2.28%"
"04/24/2024","162.22","162.48","164.74","162.20","882.51K","-0.31%"
"04/23/2024","162.72","161.40","163.02","160.64","777.11K","0.79%"
"04/22/2024","161.44","160.08","161.56","159.48","663.91K","0.87%"
"04/19/2024","160.04","158.24","160.90","157.58","1.03M","-0.39%"
"04/18/2024","160.66","161.22","161.60","158.90","779.68K","0.48%"
"04/17/2024","159.90","158.86","161.56","158.50","686.24K","0.57%"
"04/16/2024","159.00","159.18","159.60","156.88","962.48K","-2.21%"
"04/15/2024","162.60","163.18","164.43","161.88","747.42K","0.43%"
"04/12/2024","161.90","162.70","164.27","161.45","869.47K","0.39%"
"04/11/2024","161.27","163.42","164.63","160.49","1.33M","-1.19%"
"04/10/2024","163.22","163.69","164.13","161.71","860.29K","-0.27%"
"04/09/2024","163.67","168.96","169.06","163.36","968.15K","-3.44%"
"04/08/2024","169.50","167.35","170.17","167.35","704.24K","1.50%"
"04/05/2024","166.99","165.50","167.01","164.23","992.97K","0.04%"
"04/04/2024","166.93","166.97","168.03","166.50","556.09K","-0.06%"
"04/03/2024","167.03","165.54","167.03","165.08","879.62K","0.54%"
"04/02/2024","166.14","169.48","170.05","165.42","1.38M","-2.09%"
"03/28/2024","169.68","170.17","171.31","169.40","969.45K","-0.51%"
"03/27/2024","170.55","170.05","171.72","169.76","842.08K","0.56%"
"03/26/2024","169.60","169.08","170.05","168.58","742.57K","0.31%"
"03/25/2024","169.08","168.90","169.58","168.44","794.26K","0.13%"
"03/22/2024","168.86","168.82","169.84","168.30","820.07K","0.35%"
"03/21/2024","168.27","168.96","169.28","167.07","860.48K","0.74%"
"03/20/2024","167.03","165.12","167.53","164.81","778.67K","1.13%"
"03/19/2024","165.16","163.99","166.38","163.91","1.16M","1.81%"
"03/18/2024","162.22","161.31","163.16","161.27","717.22K","0.28%"
"03/15/2024","161.77","159.78","162.46","159.46","1.95M","1.50%"
"03/14/2024","159.38","159.02","160.91","159.02","785.87K","0.68%"
"03/13/2024","158.31","157.41","158.90","156.80","794.82K","0.82%"
"03/12/2024","157.03","156.28","157.15","154.43","741.10K","0.76%"
"03/11/2024","155.84","156.82","157.37","155.56","590.49K","-0.80%"
"03/08/2024","157.09","156.97","157.29","155.44","642.00K","-0.18%"
"03/07/2024","157.37","156.72","157.69","155.78","866.53K","0.06%"
"03/06/2024","157.27","157.93","158.35","155.70","721.32K","0.42%"
"03/05/2024","156.62","155.05","156.97","155.03","783.69K","1.43%"
"03/04/2024","154.41","151.59","154.91","151.37","762.01K","1.78%"
"03/01/2024","151.71","153.06","153.18","151.31","726.41K","-0.20%"
"02/29/2024","152.01","152.46","153.14","151.21","1.66M","-0.50%"
"02/28/2024","152.78","147.59","152.82","147.25","1.32M","3.86%"
"02/27/2024","147.10","146.88","147.95","146.42","694.05K","0.45%"
"02/26/2024","146.44","146.52","147.29","146.24","637.44K","-0.42%"
"02/23/2024","147.06","146.56","147.39","145.60","770.29K","0.46%"
"02/22/2024","146.38","145.72","146.98","144.93","1.00M","0.97%"
"02/21/2024","144.97","144.99","144.99","143.86","773.13K","0.62%"
"02/20/2024","144.07","143.00","144.61","142.80","958.71K","0.45%"
"02/19/2024","143.42","144.63","145.33","143.00","745.82K","-1.40%"
"02/16/2024","145.45","147.77","148.21","144.09","1.57M","-1.72%"
"02/15/2024","147.99","146.00","150.14","145.53","1.57M","-0.90%"
"02/14/2024","149.34","148.01","151.21","147.79","737.96K","0.91%"
"02/13/2024","147.99","148.25","148.51","146.30","762.63K","-0.70%"
"02/12/2024","149.04","149.58","149.88","147.59","604.51K","-0.37%"
"02/09/2024","149.60","150.75","151.25","146.00","1.19M","-0.55%"
"02/08/2024","150.42","150.53","151.05","149.08","599.24K","0.44%"
"02/07/2024","149.76","151.37","151.89","149.76","539.35K","-0.70%"
"02/06/2024","150.81","148.92","151.27","148.92","595.12K","1.80%"
"02/05/2024","148.15","148.23","149.00","147.53","590.17K","-0.16%"
"02/02/2024","148.39","147.51","148.75","147.10","690.85K","1.29%"
"02/01/2024","146.50","146.32","147.04","146.00","620.15K","-0.27%"
"01/31/2024","146.90","149.08","149.22","146.54","966.38K","-1.37%"
"01/30/2024","148.94","149.08","150.47","148.51","504.50K","0.52%"
"01/29/2024","148.17","148.69","149.22","147.93","621.66K","-0.13%"
"01/26/2024","148.37","147.65","148.49","147.33","796.08K","0.54%"
"01/25/2024","147.57","147.14","148.11","146.22","605.45K","1.19%"
"01/24/2024","145.84","147.14","147.37","143.84","1.06M","-0.86%"
"01/23/2024","147.10","149.58","149.92","146.30","1.03M","-1.35%"
"01/22/2024","149.12","149.06","149.70","148.43","671.73K","0.80%"
"01/19/2024","147.93","149.08","149.56","147.25","763.12K","-0.80%"
"01/18/2024","149.12","146.36","149.32","146.10","829.24K","2.04%"
"01/17/2024","146.14","145.51","146.48","145.05","737.60K","-0.42%"
"01/16/2024","146.76","146.70","147.67","145.80","701.78K","-0.24%"
"01/15/2024","147.12","148.09","148.39","147.06","642.18K","-0.79%"
"01/12/2024","148.29","144.91","148.29","144.71","1.49M","3.70%"
"01/11/2024","143.00","143.84","144.33","142.78","651.26K","-0.11%"
"01/10/2024","143.16","142.11","143.76","141.97","472.46K","0.64%"
"01/09/2024","142.25","143.88","143.90","141.57","673.12K","-0.05%"
"01/08/2024","142.32","140.64","142.70","139.80","747.46K","2.50%"
"01/05/2024","138.85","137.41","139.30","137.30","585.32K","0.23%"
"01/04/2024","138.53","136.74","138.87","136.66","815.85K","1.62%"
"01/03/2024","136.32","139.62","140.06","135.78","873.13K","-2.92%"
"01/02/2024","140.42","139.52","141.53","139.26","832.40K","1.07%"
"12/29/2023","138.93","138.61","139.56","138.61","437.77K","0.07%"
"12/28/2023","138.83","138.99","139.32","138.61","502.78K","0.19%"
"12/27/2023","138.57","138.91","139.16","138.17","489.58K","-0.01%"
"12/22/2023","138.59","137.87","139.30","137.49","550.00K","0.67%"
"12/21/2023","137.67","136.16","137.99","135.96","914.68K","0.46%"
"12/20/2023","137.04","139.22","139.30","136.82","948.66K","-1.43%"
"12/19/2023","139.03","138.43","139.24","138.13","908.31K","0.51%"
"12/18/2023","138.33","138.47","138.69","137.75","950.59K","-0.25%"
"12/15/2023","138.67","139.68","140.77","137.95","2.83M","-0.38%"
"12/14/2023","139.20","141.93","143.10","138.71","1.92M","-1.58%"
"12/13/2023","141.43","142.13","142.56","141.43","801.88K","-0.27%"
"12/12/2023","141.81","141.05","141.93","139.34","1.13M","0.27%"
"12/11/2023","141.43","141.17","142.11","141.05","1.09M","0.34%"
"12/08/2023","140.95","138.83","141.15","138.43","1.01M","2.50%"
"12/07/2023","137.51","137.16","137.77","136.74","745.17K","0.04%"
"12/06/2023","137.45","135.90","138.43","135.19","1.02M","1.27%"
"12/05/2023","135.73","135.67","136.16","134.41","1.17M","-0.33%"
"12/04/2023","136.18","137.06","137.77","136.18","816.26K","-0.77%"
"12/01/2023","137.24","136.28","137.45","136.08","1.03M","1.38%"
"11/30/2023","135.37","134.97","135.59","134.08","1.60M","0.48%"
"11/29/2023","134.73","133.66","135.94","133.50","914.19K","0.74%"
"11/28/2023","133.74","132.84","134.10","132.60","895.79K","0.72%"
"11/27/2023","132.78","133.94","134.10","132.78","725.87K","-0.79%"
"11/24/2023","133.84","133.88","134.71","133.80","713.51K","0.06%"
"11/23/2023","133.76","133.14","134.81","132.82","695.31K","0.44%"
"11/22/2023","133.18","133.06","133.28","131.85","743.89K","0.18%"
"11/21/2023","132.94","132.15","133.12","131.59","703.96K","0.54%"
"11/20/2023","132.23","131.89","133.14","131.65","821.39K","0.59%"
"11/17/2023","131.45","130.99","131.49","130.00","1.07M","0.60%"
"11/16/2023","130.66","130.99","131.49","130.20","762.02K","0.20%"
"11/15/2023","130.40","130.70","131.29","129.82","850.25K","-0.34%"
"11/14/2023","130.84","128.73","131.51","128.29","1.07M","1.08%"
"11/13/2023","129.44","128.13","130.08","128.03","943.88K","1.37%"
"11/10/2023","127.69","127.48","128.03","125.99","969.36K","0.48%"
"11/09/2023","127.08","128.33","128.55","125.29","1.29M","-1.93%"
"11/08/2023","129.58","128.29","129.88","127.64","986.44K","0.91%"
"11/07/2023","128.41","127.52","128.59","126.96","681.79K","0.60%"
"11/06/2023","127.64","128.13","128.85","127.48","723.96K","-0.49%"
"11/03/2023","128.27","128.07","129.11","127.04","834.70K","0.00%"
"11/02/2023","128.27","128.01","129.07","127.52","759.92K","0.87%"
"11/01/2023","127.16","125.93","127.58","125.19","696.14K","1.31%"
"10/31/2023","125.51","126.20","126.20","124.04","728.59K","0.06%"
"10/30/2023","125.43","124.63","125.89","124.49","645.00K","0.99%"
"10/27/2023","124.20","127.06","127.10","123.46","837.22K","-1.17%"
"10/26/2023","125.67","123.94","126.08","123.40","868.19K","1.12%"
"10/25/2023","124.28","123.52","124.77","122.80","793.70K","-0.10%"
"10/24/2023","124.40","122.15","126.50","121.65","1.21M","2.18%"
"10/23/2023","121.75","121.02","121.77","119.54","669.84K","1.02%"
"10/20/2023","120.52","121.97","122.03","120.52","851.26K","-2.13%"
"10/19/2023","123.14","122.77","123.38","121.65","959.15K","-0.66%"
"10/18/2023","123.96","125.57","126.01","123.82","815.76K","-2.02%"
"10/17/2023","126.52","123.56","126.62","123.50","1.03M","3.54%"
"10/16/2023","122.19","121.10","122.82","120.28","758.32K","0.81%"
"10/13/2023","121.21","125.09","125.33","121.08","1.01M","-3.02%"
"10/12/2023","124.99","127.06","127.32","124.95","899.82K","-0.45%"
"10/11/2023","125.55","125.15","125.67","123.92","932.52K","0.58%"
"10/10/2023","124.83","123.14","124.97","122.88","1.00M","2.04%"
"10/09/2023","122.33","123.22","123.52","121.79","830.38K","-0.96%"
"10/06/2023","123.52","122.84","123.58","121.61","766.26K","0.61%"
"10/05/2023","122.77","123.40","123.50","122.21","589.20K","-0.01%"
"10/04/2023","122.78","123.18","124.14","122.51","647.67K","-0.63%"
"10/03/2023","123.56","123.84","124.93","123.20","834.71K","-0.99%"
"10/02/2023","124.79","127.20","127.67","124.71","769.42K","-1.12%"
"09/29/2023","126.20","125.63","127.50","125.13","1.18M","0.18%"
"09/28/2023","125.97","123.44","126.04","123.18","1.03M","2.22%"
"09/27/2023","123.24","122.77","123.40","122.13","828.81K","0.34%"
"09/26/2023","122.82","122.01","124.20","120.32","1.06M","0.50%"
"09/25/2023","122.21","123.04","123.92","121.41","1.13M","-0.74%"
"09/22/2023","123.12","123.92","124.43","122.86","1.21M","-1.31%"
"09/21/2023","124.75","127.50","127.77","124.75","1.34M","-3.18%"
"09/20/2023","128.85","128.69","129.60","128.05","637.13K","0.28%"
"09/19/2023","128.49","128.65","129.52","128.27","553.73K","-0.59%"
"09/18/2023","129.25","130.60","130.70","128.95","537.51K","-0.97%"
"09/15/2023","130.52","130.50","131.49","129.72","1.99M","0.71%"
"09/14/2023","129.60","129.21","129.88","128.29","1.17M","-0.09%"
"09/13/2023","129.72","129.64","130.32","128.07","842.99K","0.03%"
"09/12/2023","129.68","132.90","133.02","129.21","1.33M","-2.38%"
"09/11/2023","132.84","135.15","135.17","131.65","1.39M","-1.31%"
"09/08/2023","134.61","135.65","135.78","132.88","839.47K","-0.72%"
"09/07/2023","135.59","132.98","136.36","132.70","869.87K","1.86%"
"09/06/2023","133.12","132.43","134.04","131.91","627.24K","-0.12%"
